id,collect_case_id,order_id,can_recall_time,collect_status,collect_amount,repaid_amount,repaid_time,create_time,update_time,collector_id,collect_time,contact_relation,contact_status,repay_willingness,remark,remark-update_time,remark-create_time
1085786,dd897b91-f7b7-4ff5-8d43-d692284f3c2d,GC_c559c010-f7d6-4fa5-a5df-db72dc9c3ee0,11/27/2021 0:00,15,0,0,,11/26/2021 1:39,11/27/2021 1:02,1.46279e+18,11/26/2021 9:36,1.0,9.0,5.0,Se le mando WhatsApp ,11/26/2021 9:36,11/26/2021 9:36
1107475,43b17da5-e1b4-46b3-9d60-c82f0bf19cd2,GC_dd9251eb-6dba-4cb2-b7de-435f7ba2f2a1,11/28/2021 0:00,15,0,0,,11/27/2021 1:47,11/28/2021 1:03,1.46308e+18,11/27/2021 8:57,1.0,9.0,5.0,Nc,11/27/2021 8:57,11/27/2021 8:57
1244039,91b68747-527a-4add-85a1-4f95fd7654a9,GC_1be83a18-7ea1-4c37-bee6-6a08cce03a14,12/12/2021 0:00,5,0,0,,12/4/2021 1:47,12/4/2021 1:47,,,,,,,,
1151791,9208286b-5d72-492c-95b2-a5a509bcf278,GC_7813470e-2b82-496d-b0e4-4ae2e14a2d61,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,11/29/2021 13:44,1.0,3.0,5.0,Se le env铆a Whatsapp,11/29/2021 13:44,11/29/2021 13:44
1063464,faa5e14c-e2f8-476e-83bb-00bcd1508e2c,GC_f483e060-fbe1-4c9b-9a76-699ed0b3b631,11/25/2021 0:00,15,0,0,,11/24/2021 2:57,11/25/2021 1:03,,,,,,,,
1223773,cbf41496-57ea-42f4-b16c-b98878d72372,GC_c010f29a-f5e6-4646-b204-b8c95675b684,12/11/2021 0:00,5,0,0,,12/3/2021 1:47,12/3/2021 1:47,,,,,,,,
1166069,489469cc-e111-45fe-9f43-1af94c8d866e,GC_f9265218-7d3c-48c5-a3b6-1e630a8229d9,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/2/2021 13:14,1.0,3.0,5.0,Se le mando WhatsApp,12/2/2021 13:14,12/2/2021 13:14
1126477,97fce719-2d53-4bd2-a743-5571663efbfe,GC_c6a5cc02-d9fe-463b-8e6e-9706e5bde7a0,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/30/2021 17:55,1.0,3.0,5.0,...,11/30/2021 17:55,11/30/2021 17:55
1106796,cab33546-2306-4134-918f-928e29548f81,GC_4ee574c8-b6ae-4c96-8b9f-48866e825e94,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:03,1.46051e+18,11/27/2021 9:38,1.0,3.0,5.0, Nc,11/27/2021 9:38,11/27/2021 9:38
1049267,e40127a0-a324-4cd5-99b0-8ec7bf1d8600,GC_2b3b25bb-9e7b-45d4-bbbb-8c8b1a11085f,11/25/2021 0:00,15,0,0,,11/24/2021 1:35,11/25/2021 1:02,,,,,,,,
1144361,558a9cf0-6d1a-4099-94b4-390e3debe36f,GC_22d70533-1018-4ba1-8efd-7434dd030ae4,12/2/2021 0:00,15,0,0,,11/29/2021 1:47,12/2/2021 1:01,1.46417e+18,11/30/2021 10:05,1.0,3.0,5.0,No contesta llamada,11/30/2021 10:05,11/30/2021 10:05
1049587,82b5c71c-7165-4c6c-9f03-090de8a3b3dc,GC_debd830a-5b80-4efb-b940-ff265de05bc4,11/25/2021 0:00,15,0,0,,11/24/2021 1:35,11/25/2021 1:02,1.46051e+18,11/24/2021 9:18,1.0,9.0,5.0,Se manda watsap al tt,11/24/2021 9:18,11/24/2021 9:18
1187140,795c400d-bbba-4267-9a6f-9e605fac20de,GC_fc323c22-d352-45f2-89ef-61786b20ff61,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/3/2021 13:56,22.0,9.0,5.0,K,12/3/2021 13:56,12/3/2021 13:56
1166473,539e38fc-b503-4908-9aec-40f2b83396eb,GC_7e72bf97-1fdb-4c4c-a76e-5a0cac461e0f,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46279e+18,12/3/2021 10:33,22.0,9.0,5.0,.,12/3/2021 10:33,12/3/2021 10:33
1108211,bc38df2d-f1d0-4958-985d-2d3b0d230eee,GC_296146eb-9e64-43a8-8195-36a6909cef96,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/29/2021 11:34,1.0,3.0,5.0,.,11/29/2021 11:34,11/29/2021 11:34
1123721,4951a2ed-936e-4805-9fb9-38b96dcb8d1a,GC_d267efb1-d74c-4954-85b7-a9cbd0154f37,11/29/2021 0:00,15,0,0,,11/28/2021 1:43,11/29/2021 1:03,1.46308e+18,11/28/2021 15:52,1.0,3.0,5.0,Buz贸n ,11/28/2021 15:52,11/28/2021 15:52
1207366,0ed94dbe-452a-4f52-8073-56a918a4fd73,GC_81bdaaad-d351-424c-a2bf-2cb9b39f85e9,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46379e+18,12/4/2021 10:16,1.0,3.0,5.0,Nc,12/4/2021 10:16,12/4/2021 10:16
1151791,9208286b-5d72-492c-95b2-a5a509bcf278,GC_7813470e-2b82-496d-b0e4-4ae2e14a2d61,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,11/29/2021 13:51,22.0,3.0,5.0,Sr de la 1,11/29/2021 13:51,11/29/2021 13:51
1223679,4d08e01a-8e87-4a4c-b078-9e2dc91a5612,GC_c96a7ae8-4730-49eb-81ab-d94b1e6a83ca,12/11/2021 0:00,5,0,0,,12/3/2021 1:47,12/3/2021 1:47,,,,,,,,
1126227,16da0e34-1441-496d-b2bc-eb6385c25547,GC_c819c676-6d77-4b86-b7a8-91c8e7e79c9a,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46163e+18,11/30/2021 12:18,1.0,9.0,5.0,"Se le env铆o WP, en espera de respuesta",11/30/2021 12:18,11/30/2021 12:18
1221767,abcc1e5a-7c76-4ef6-9489-0f5da8866793,GC_7037598d-4b59-4a46-97af-704025dcda38,12/11/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,,,,,,,,
1146076,b75d05fc-7de4-4da9-8f6b-c1bb97dfa0a0,GC_740488e7-ba2e-4051-916b-9097bdb6603a,12/3/2021 0:00,15,0,0,,11/29/2021 1:51,12/3/2021 1:01,1.46379e+18,11/29/2021 12:18,1.0,3.0,5.0,Nc,11/29/2021 12:18,11/29/2021 12:18
1144598,236ec3d2-2b00-41e5-a96b-35134ee887a0,GC_ef2bf4b7-69b1-42b1-a629-a3905a996d61,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46417e+18,11/30/2021 13:06,1.0,3.0,5.0,Buz贸n,11/30/2021 13:06,11/30/2021 13:06
1221186,9544c873-93a8-4d31-995c-efa3191c3713,GC_f757de63-d324-40d4-b2c5-497619e4b4fa,12/11/2021 0:00,5,0,0,,12/3/2021 1:43,12/3/2021 1:43,,,,,,,,
1187367,27234f18-e9a7-4fe5-b1b9-ce07de330139,GC_eccc32c6-cc23-4e8a-8ece-4edfdffe924f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46566e+18,12/4/2021 15:41,1.0,4.0,5.0,A,12/4/2021 15:41,12/4/2021 15:41
1206902,de329cae-432f-45f4-abb2-22d6f44a3875,GC_7070de2f-08cc-413f-a13d-11c045f7d11e,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46528e+18,12/2/2021 12:27,1.0,3.0,5.0,Se le mando WhatsApp,12/2/2021 12:27,12/2/2021 12:27
1126396,8f8a4a32-9bb0-475f-85e0-9565491995d0,GC_7369b9d3-7dd5-4ba6-951d-90981790742d,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46051e+18,11/28/2021 17:00,11.0,10.0,5.0, ,11/28/2021 17:00,11/28/2021 17:00
1070424,b48c5870-20f9-481f-9eb9-0d570fbf74f3,GC_40d7acd5-4f5d-4913-98b6-681644c7f812,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46051e+18,11/25/2021 11:39,1.0,3.0,5.0,Buz贸n de voz ,11/25/2021 11:39,11/25/2021 11:39
1145087,ffe669b3-1185-45bb-81ce-4d0c9fdcc05c,GC_61eb273d-64f6-4f9f-b6cd-3b5a80147872,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:02,1.46461e+18,11/29/2021 9:23,1.0,9.0,5.0,NC ,11/29/2021 9:23,11/29/2021 9:23
1126682,43b17da5-e1b4-46b3-9d60-c82f0bf19cd2,GC_dd9251eb-6dba-4cb2-b7de-435f7ba2f2a1,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46417e+18,11/28/2021 11:20,1.0,9.0,5.0,NO CONTESTA WHATSAPP ,11/28/2021 11:20,11/28/2021 11:20
1166470,1d356ab6-70fd-425f-a6ef-04b5cf0f4b37,GC_07358fc7-d43f-4f00-b446-7fc857df016e,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 12:26,22.0,9.0,5.0,Masivo de whatsapp ,11/30/2021 12:26,11/30/2021 12:26
1088686,e7c199e2-b11e-4f3a-b128-5163a23677dc,GC_f485affd-6e39-4b23-bf84-86ee1c36405d,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46377e+18,11/26/2021 11:51,1.0,3.0,5.0,Movil,11/26/2021 11:51,11/26/2021 11:51
1144540,f7afe38a-ef54-4325-b8cb-2a351103e656,GC_fb9755dc-db9a-4c6e-834f-56753b04069b,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46163e+18,11/30/2021 10:44,1.0,9.0,5.0,No contesta las llamadas y los mensajes no contesta ,11/30/2021 10:44,11/30/2021 10:44
1187503,6b635c66-1dd3-41ec-8ac6-428aca655aad,GC_eed4a0e7-8dd5-4ece-9424-b3ab25b260dc,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/2/2021 10:30,1.0,3.0,5.0,Suena pero no responde,12/2/2021 10:30,12/2/2021 10:30
1097850,19c6f20e-2ecb-49ed-ad23-20997c17c636,GC_ed47314b-c280-41f1-85d2-027255f7a8fb,11/29/2021 0:00,15,0,0,,11/26/2021 3:49,11/29/2021 1:01,1.46417e+18,11/27/2021 15:36,1.0,3.0,5.0,No responde ,11/27/2021 15:36,11/27/2021 15:36
1166480,2a618384-0b3d-4b9f-8c04-ad78d190f9ea,GC_bf24b4ca-0458-4b83-a198-f9254ce9cec6,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,11/30/2021 10:14,1.0,3.0,5.0,. ,11/30/2021 10:14,11/30/2021 10:14
1151779,a5abd924-17df-4aa1-b5ee-0f944cdb372b,GC_1c967c0b-223e-4bfe-b4ad-87b252029519,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,12/1/2021 11:34,1.0,9.0,5.0,No responde,12/1/2021 11:34,12/1/2021 11:34
1108972,f85e31c2-c69e-4a09-95d8-bf204a077562,GC_b2d13b7b-eafc-49f1-ba8c-e2bb52c56e55,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/28/2021 10:55,1.0,3.0,5.0,No contesta,11/28/2021 10:55,11/28/2021 10:55
1104416,fff55c36-254a-4a1f-8a77-784b7f927833,GC_19cfc4f8-126e-48cc-b9b9-4647caa10829,11/28/2021 0:00,15,0,0,,11/27/2021 1:39,11/27/2021 8:58,,,,,,,,
1087275,a2728a63-84e6-476e-b150-f79bf46fcdb4,GC_5436223e-7c67-4aae-895a-2cb6db8b1c06,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46279e+18,11/26/2021 11:08,1.0,9.0,5.0,Se le mando WhatsApp ,11/26/2021 11:08,11/26/2021 11:08
1109160,a2206940-01dd-4825-ba4f-1bc248d960d6,GC_57408424-c533-4525-afd5-5a92c043f92f,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/29/2021 10:29,1.0,3.0,5.0,No contesta llamada,11/29/2021 10:29,11/29/2021 10:29
1207502,dee52888-552f-4efc-96c3-f3ce3855784c,GC_eb4fd081-af06-475b-8737-9ec50fcd2c47,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46528e+18,12/4/2021 16:47,1.0,3.0,5.0,No contesta llamada,12/4/2021 16:47,12/4/2021 16:47
1126396,8f8a4a32-9bb0-475f-85e0-9565491995d0,GC_7369b9d3-7dd5-4ba6-951d-90981790742d,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46051e+18,11/29/2021 10:06,1.0,3.0,5.0,Nc,11/29/2021 10:06,11/29/2021 10:06
1067522,dc8dac7b-d001-4dfe-9aa0-4f6d85d97c93,GC_a630bbb3-2c14-41f9-b43e-18fffa81ea21,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/25/2021 2:15,,,,,,,,
1164141,b4759dd1-26d2-4946-8f4e-1d92bef368ff,GC_d9ac594d-4d17-4a56-9929-5e944e3aad13,12/3/2021 0:00,15,0,0,,11/30/2021 1:51,12/3/2021 1:01,1.46163e+18,12/1/2021 11:00,1.0,3.0,5.0,No contesta,12/1/2021 11:00,12/1/2021 11:00
1172199,706d21a4-0b48-4311-9867-51f8b809973e,GC_f7afef0c-90cf-4ee3-aaab-80d89b2e7092,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 14:34,11.0,9.0,5.0,K,11/30/2021 14:34,11/30/2021 14:34
1115577,e95f0e70-9cc2-483f-814f-5ad32f5fd051,GC_9eaa3d89-17e5-4c8e-8a60-1b474550505c,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:02,1.46461e+18,11/28/2021 12:41,1.0,3.0,5.0,No contesto,11/28/2021 12:41,11/28/2021 12:41
1192743,eceea47c-737a-4c0d-b2e8-1438296ce825,GC_08926835-1533-4df5-88cb-690c1ea1dc93,12/2/2021 0:00,15,0,0,,12/1/2021 7:13,12/2/2021 1:04,1.46603e+18,12/1/2021 14:09,1.0,9.0,5.0,Recordatorio,12/1/2021 14:09,12/1/2021 14:09
1185731,23327e80-0cff-4677-a312-6fa280c2ce8b,GC_da128675-6454-4098-85e4-38a1ebebe48b,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46417e+18,12/3/2021 11:24,1.0,9.0,5.0,No responde ,12/3/2021 11:24,12/3/2021 11:24
1071420,cbfa0e44-2df2-481a-98dc-dde75722dfe3,GC_227f6a7e-e3ca-450f-a554-b9d36e225f29,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46279e+18,11/25/2021 16:30,1.0,9.0,5.0,No contesta llamada y mensajes,11/25/2021 16:30,11/25/2021 16:30
1124736,68b5e3b4-ac05-4a8c-a970-03bff78d2529,GC_b9a388ea-fb0d-456d-9598-a379b4062a39,11/29/2021 0:00,15,0,0,,11/28/2021 1:47,11/29/2021 1:03,1.46279e+18,11/28/2021 14:54,1.0,9.0,5.0,Recordatorio,11/28/2021 14:54,11/28/2021 14:54
1263503,ba1f8885-cfe0-470c-8cb0-bd13d7e99e92,GC_0f553d7b-ce3e-4e39-95c9-c54f53e401de,12/13/2021 0:00,5,0,0,,12/5/2021 1:47,12/5/2021 1:47,,,,,,,,
1068708,6e63b194-69c9-4281-8c99-71e8e32fe999,GC_0499f0af-7621-4d08-8097-f4d935012cd3,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/26/2021 1:02,1.46279e+18,11/25/2021 12:22,1.0,9.0,5.0,Se le mando WhatsApp ,11/25/2021 12:22,11/25/2021 12:22
1071469,dd93e6b2-37e3-4f67-934e-cd88fd81280b,GC_b8435588-7fab-4332-a65c-0aa57d57839d,11/26/2021 0:00,15,0,0,,11/25/2021 1:43,11/26/2021 1:03,1.46279e+18,11/25/2021 17:28,1.0,9.0,5.0,Seguimiento,11/25/2021 17:28,11/25/2021 17:28
1089117,d708dec6-e12e-4f57-9834-cc87334eb964,GC_28c65db2-ed30-4771-ba85-5d43dd5fce8d,11/27/2021 0:00,15,0,0,,11/26/2021 1:43,11/27/2021 1:03,1.46308e+18,11/26/2021 12:50,1.0,3.0,5.0,Nc,11/26/2021 12:50,11/26/2021 12:50
1185945,40cba9e0-3acf-414c-9040-b2019a447aa1,GC_d9c65b37-353e-4aa6-8d38-7e038af44209,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46566e+18,12/2/2021 12:59,1.0,9.0,5.0,SE ENVIA MENSAJE DE WHATSAP,12/2/2021 12:59,12/2/2021 12:59
1151665,a68f5b5b-31e1-4ca5-bc57-565ccd40f1d7,GC_85b85f2a-7c46-48b1-ac31-e5eb0469be0b,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,12/1/2021 13:24,1.0,3.0,5.0,No contesta ,12/1/2021 13:24,12/1/2021 13:24
1090108,cbf41496-57ea-42f4-b16c-b98878d72372,GC_c010f29a-f5e6-4646-b204-b8c95675b684,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46051e+18,11/28/2021 9:55,1.0,3.0,5.0, ,11/28/2021 9:55,11/28/2021 9:55
1126236,9dc4ecdb-4f12-49e8-9397-39716e7d15be,GC_6b9920e4-d348-4484-9097-ba18df847b16,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/30/2021 13:38,1.0,3.0,5.0,M,11/30/2021 13:38,11/30/2021 13:38
1166588,5195da3a-7177-423f-84e8-df6f69421eff,GC_2ccbd132-b43b-497c-a0db-bad1cc59c744,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/2/2021 11:21,1.0,3.0,5.0,Buz贸n de voz,12/2/2021 11:21,12/2/2021 11:21
1186133,75db85d0-3429-4904-b756-3a92b3ee3ffa,GC_af76a662-178d-4601-abea-18f7d82e6ade,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46417e+18,12/1/2021 12:08,1.0,9.0,5.0,Se manda a,12/1/2021 12:08,12/1/2021 12:08
1151761,7493cbcd-de76-48f3-bee9-4a0f58a44553,GC_6dd7e9c7-3169-4d10-87fb-e2f3dfdd9bc5,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,12/1/2021 10:36,1.0,3.0,5.0,No contesta se le env铆a wtsp ,12/1/2021 10:36,12/1/2021 10:36
1186216,4bc5375b-e269-482d-abc4-21d0742c69e4,GC_e6f6b584-688b-40c0-a8a0-322edb204308,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46566e+18,12/2/2021 9:22,11.0,3.0,5.0,Se le llamara,12/2/2021 9:22,12/2/2021 9:22
1108926,df195092-a420-4e5d-863e-094e517b4d54,GC_89e25067-0cbf-4999-a1ac-0d26741a3e53,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/27/2021 13:10,1.0,9.0,5.0,No responde ,11/27/2021 13:10,11/27/2021 13:10
1090238,bed3c9aa-de0f-43dd-b7c8-927eb1d9a315,GC_a8ca7355-5dea-4823-ae4e-610aa0893eb5,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46342e+18,11/27/2021 10:18,1.0,3.0,5.0,Se envi贸 WhatsApp,11/27/2021 10:18,11/27/2021 10:18
1108675,a027e40d-297a-485f-99b5-c0c0565c71ea,GC_cc4d2527-6640-463a-8913-1f9dad41c31f,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46163e+18,11/29/2021 10:09,1.0,9.0,5.0,Se le dej贸 notificado ,11/29/2021 10:09,11/29/2021 10:09
1144603,912e1877-2e9e-4689-9fa8-52530b2cb780,GC_a250fb47-5314-44cd-9d22-e980c01a5505,12/2/2021 0:00,15,0,0,,11/29/2021 1:51,12/2/2021 1:01,1.46163e+18,12/1/2021 16:55,1.0,3.0,5.0,No paga ,12/1/2021 16:55,12/1/2021 16:55
1107212,3dd60eb1-4b75-4f48-9b06-699d0393e291,GC_5c07c14c-f987-46aa-874a-b4d93493e2ae,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:03,1.46279e+18,11/27/2021 11:49,1.0,3.0,5.0,Llamada desviada,11/27/2021 11:49,11/27/2021 11:49
1186107,ccbf113c-3edb-44c6-8fd5-3e759ecfa9c3,GC_de91b1e8-06b9-4804-ab30-276c4752e058,12/4/2021 0:00,15,0,0,,12/1/2021 1:51,12/4/2021 1:01,1.46566e+18,12/2/2021 9:30,11.0,3.0,5.0,Se le llamara,12/2/2021 9:30,12/2/2021 9:30
1187381,595dd61d-e321-47da-9b07-9c2a3729590f,GC_6c89d8db-32dc-421b-b022-8ff377e2ce8f,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46528e+18,12/3/2021 11:55,1.0,9.0,5.0,Se le mando WhatsApp,12/3/2021 11:55,12/3/2021 11:55
1089901,93b3bef4-508d-4e38-844c-4546d0135eef,GC_26057d84-c098-446c-9269-3f20f7c65ce4,11/29/2021 0:00,15,0,0,,11/26/2021 1:47,11/29/2021 1:01,1.46308e+18,11/27/2021 10:55,1.0,1.0,5.0,m,11/27/2021 10:55,11/27/2021 10:55
1126650,595dd61d-e321-47da-9b07-9c2a3729590f,GC_6c89d8db-32dc-421b-b022-8ff377e2ce8f,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46342e+18,11/30/2021 9:52,1.0,3.0,5.0, ,11/30/2021 9:52,11/30/2021 9:52
1166458,d708dec6-e12e-4f57-9834-cc87334eb964,GC_28c65db2-ed30-4771-ba85-5d43dd5fce8d,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/3/2021 17:17,1.0,3.0,5.0,Buz贸n ,12/3/2021 17:17,12/3/2021 17:17
1151718,cbfa0e44-2df2-481a-98dc-dde75722dfe3,GC_227f6a7e-e3ca-450f-a554-b9d36e225f29,12/3/2021 0:00,15,0,0,,11/29/2021 5:23,12/3/2021 1:01,1.46528e+18,12/2/2021 11:51,1.0,3.0,5.0,Buz贸n de voz,12/2/2021 11:51,12/2/2021 11:51
1126101,5d59dc70-d737-4a5f-b61c-3a1e3a9b7991,GC_6f30e227-b259-47d0-86f0-9f0f9a00049b,12/1/2021 0:00,15,0,0,,11/28/2021 1:47,12/1/2021 1:01,1.46461e+18,11/28/2021 10:49,1.0,3.0,5.0,No contesto,11/28/2021 10:49,11/28/2021 10:49
1172192,8b45ae42-ab2a-49bf-a82f-211cd9e9f321,GC_1c902935-9cd8-4ce9-883e-ff68199175ff,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,11/30/2021 14:12,11.0,9.0,5.0,K,11/30/2021 14:12,11/30/2021 14:12
1107186,283fee74-4a5a-4982-8e04-9fb7638e29ad,GC_c1e9b35e-f3eb-4216-8646-a2f43a357b49,11/28/2021 0:00,15,0,0,,11/27/2021 1:43,11/28/2021 1:03,1.46418e+18,11/27/2021 10:06,1.0,8.0,1.0,Pagara,11/27/2021 10:06,11/27/2021 10:06
1207782,092d933c-4de3-42c7-8041-d3fcf4227d91,GC_6603c79c-f862-4ee0-97d6-326d11e1bf94,12/6/2021 0:00,5,0,0,,12/2/2021 1:51,12/2/2021 1:51,1.46566e+18,12/3/2021 13:38,1.0,11.0,5.0,A-B3-F ,12/3/2021 13:38,12/3/2021 13:38
1107515,755f57dc-bcf7-49d7-a1e8-2ff23c13352e,GC_8c9146e7-35ed-449f-897a-ff74714a7eb7,11/28/2021 0:00,15,0,0,,11/27/2021 1:47,11/28/2021 1:03,1.46308e+18,11/27/2021 10:12,1.0,9.0,5.0,Nc,11/27/2021 10:12,11/27/2021 10:12
1166286,e95f0e70-9cc2-483f-814f-5ad32f5fd051,GC_9eaa3d89-17e5-4c8e-8a60-1b474550505c,12/4/2021 0:00,15,0,0,,11/30/2021 1:51,12/4/2021 1:01,1.46528e+18,12/1/2021 16:31,1.0,3.0,5.0,No contesta manda a buz贸n ,12/1/2021 16:31,12/1/2021 16:31
1115552,398db3f2-61de-487e-8561-a6e72999785d,GC_c8e1b8a2-0034-4d83-906b-0944b418d043,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 10:49,1.0,3.0,5.0,TT no responde,11/27/2021 10:49,11/27/2021 10:49
1100435,5b3a61ba-ce1c-4980-ae73-08c0700cd094,GC_5a239fcb-c3b2-423b-9d0c-fa6eff705fea,11/28/2021 0:00,15,0,0,,11/27/2021 1:35,11/28/2021 1:02,,,,,,,,
1068846,ba48c667-0907-438d-9bea-a9b3c26d150a,GC_a5ef32db-5c54-4efb-9985-c14ed2d7c123,11/26/2021 0:00,15,0,0,,11/25/2021 1:39,11/26/2021 1:02,1.46279e+18,11/25/2021 9:25,1.0,9.0,5.0,Sms,11/25/2021 9:25,11/25/2021 9:25
1115568,91b8dd69-1e83-48af-8d0d-b56785b7a4ae,GC_a4c03a0c-8829-4246-9848-9a54eab5f480,11/30/2021 0:00,15,0,0,,11/27/2021 9:17,11/30/2021 1:01,1.46461e+18,11/27/2021 12:23,1.0,3.0,5.0,No contesto ,11/27/2021 12:23,11/27/2021 12:23
1172155,2bc3cbf7-26bb-44bd-b77d-b3624f53927c,GC_f8f6129b-dfb3-4009-a06c-f79ba9914c12,12/4/2021 0:00,15,0,0,,11/30/2021 6:55,12/4/2021 1:01,1.46566e+18,12/2/2021 12:19,1.0,9.0,5.0,K,12/2/2021 12:19,12/2/2021 12:19
1108973,80609544-5d72-4006-96b0-4a874c8e56fc,GC_2679fc16-9832-4602-a5b1-c0160659a3ec,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/29/2021 10:17,1.0,3.0,5.0,No contesta llamada,11/29/2021 10:17,11/29/2021 10:17
1108880,553d45b9-869c-452d-a6f2-47885fb2a169,GC_14b99517-521a-46f7-b408-1a5bfc28f5fd,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46417e+18,11/29/2021 10:46,1.0,9.0,5.0, ,11/29/2021 10:46,11/29/2021 10:46
1186894,dac8106a-dd20-4d28-983e-35030eb49a75,GC_f68794ef-1038-4e6a-8407-70663e52759e,12/5/2021 0:00,15,0,0,,12/1/2021 1:51,12/5/2021 1:01,1.46379e+18,12/4/2021 10:31,1.0,3.0,5.0,Nc,12/4/2021 10:31,12/4/2021 10:31
1109003,2bc3cbf7-26bb-44bd-b77d-b3624f53927c,GC_f8f6129b-dfb3-4009-a06c-f79ba9914c12,11/30/2021 0:00,15,0,0,,11/27/2021 1:47,11/30/2021 1:01,1.46051e+18,11/27/2021 17:45,11.0,10.0,5.0, ,11/27/2021 17:45,11/27/2021 17:45
